name,ID,father,mother,spouse,lover,issue,allegiance,affiliated
Aerys II Targaryen's last mistress,Aerys_II_Targaryen's_last_mistress,,,,Aerys_II_Targaryen,,House_Targaryen,Jaehaerys_Targaryen_(son_of_Aerys_II);Rhaella_Targaryen
Aethan,Aethan,,,,,,Night's_Watch,Jeor_Mormont;Thoren_Smallwood
Aethan Velaryon,Aethan_Velaryon,Daemon_Velaryon,,Alarra_Massey,,Daemon_Velaryon_(son_of_Aethan);Alyssa_Velaryon,House_Velaryon,Daemon_Velaryon;Aegon_I_Targaryen;Alyssa_Velaryon;Aenys_I_Targaryen;Maegor_I_Targaryen;Osmund_Strong;Sargoso_Saan;Daemon_Velaryon_(son_of_Aethan);Corlys_Velaryon
Aethelmure,Aethelmure,,,,,,Citadel,Tyrion_Lannister;Chayle;Pycelle;Eddard_Stark;Jon_Arryn
Aggar,Aggar,,,,,,House_Greyjoy,Theon_Greyjoy;Bran_Stark;Gelmarr;Gynir;Ramsay_Snow;Rickon_Stark;Farlen;Roose_Bolton
Aggo,Aggo,,,,,,Drogo;House_Targaryen;Queensguard,Daenerys_Targaryen;Drogo;Eroeh;Mirri_Maz_Duur;Cohollo;Jhogo;Rakharo;Barristan_Selmy;Jorah_Mormont;Mago;Oznak_zo_Pahl
Aglantine,Aglantine,,,,,,Faith_of_the_Seven,Moelle;Melicent;Nysterica;Margaery_Tyrell
Agnes Blackwood,Agnes_Blackwood,,,,,,House_Blackwood,Harwyn_Hoare;Samwell_Rivers;Tommen_Tully;Lothar_Bracken;Arrec_Durrandon
Agramore Cobb,Agramore_Cobb,,,,,,House_Cobb;Kingsguard,Thaddeus_Rowan;Marston_Waters;Mervyn_Flowers;Amaury_Peake;Dennis_Whitfield;Edmund_Warrick
Agrivane,Agrivane,,,,,,Citadel,
Aladale Wynch,Aladale_Wynch,,,,,,House_Wynch;Night's_Watch,Bowen_Marsh;Weeper
Aladore Florent,Aladore_Florent,,,,,,House_Florent,
Alan o' the Oak,Alan_o'_the_Oak,,,,,,House_Yew,
Alan of Rosby,Alan_of_Rosby,,,,,,Night's_Watch,Craster;Jeor_Mormont;Coldhands;Bran_Stark
Alan Beesbury,Alan_Beesbury,,,,,,House_Beesbury;Blacks,Lyman_Beesbury;Rhaenyra_Targaryen;Alan_Tarly;Ormund_Hightower;Owen_Costayne;Thaddeus_Rowan;Tom_Flowers;Daeron_Targaryen_(son_of_Viserys_I)
Alan Tarly,Alan_Tarly,,,,,,House_Tarly;Blacks,Rhaenyra_Targaryen;Owen_Costayne;Alan_Beesbury;Ormund_Hightower;Thaddeus_Rowan;Tom_Flowers;Daeron_Targaryen_(son_of_Viserys_I)
Alannys Harlaw,Alannys_Harlaw,,,Balon_Greyjoy,,Rodrik_Greyjoy;Maron_Greyjoy;Asha_Greyjoy;Theon_Greyjoy,House_Greyjoy;House_Harlaw,Balon_Greyjoy;Rodrik_Greyjoy;Maron_Greyjoy;Theon_Greyjoy;Eddard_Stark;Robert_I_Baratheon;Tristifer_Botley;Asha_Greyjoy;Gwynesse_Harlaw;Ramsay_Snow;Tywin_Lannister;Euron_Greyjoy;Rodrik_Harlaw;Wendamyr;Aeron_Greyjoy;Victarion_Greyjoy
Alaric of Eysen,Alaric_of_Eysen,,,,,,,Symon_Silver_Tongue;Tyrion_Lannister;Joffrey_Baratheon;Margaery_Tyrell
Alaric Stark,Alaric_Stark,Brandon_Stark_(father_of_Walton),,Lady_Mormont_(wife_of_Alaric_Stark),,Alarra_Stark,House_Stark,Brandon_Stark_(father_of_Walton);Walton_Stark_(son_of_Brandon);Jaehaerys_I_Targaryen;Maegor_I_Targaryen;Lady_Mormont_(wife_of_Alaric_Stark);Alarra_Stark;Alysanne_Targaryen;Lothor_Burley;Gyldayn;Yandel;Edric_Stark
Alarra Massey,Alarra_Massey,,,Aethan_Velaryon,,Daemon_Velaryon_(son_of_Aethan);Alyssa_Velaryon,House_Massey;House_Velaryon,Aethan_Velaryon;Daemon_Velaryon_(son_of_Aethan);Alyssa_Velaryon
Alarra Stark,Alarra_Stark,Alaric_Stark,Lady_Mormont_(wife_of_Alaric_Stark),,,,House_Stark;House_Targaryen,Alysanne_Targaryen;Jaehaerys_I_Targaryen
Alastor Reyne,Alastor_Reyne,,,,,,House_Reyne,Jaehaerys_I_Targaryen;Lyman_Lannister
Alayaya,Alayaya,,Chataya,,,,Chataya's_brothel,Anguy;Jayde;Dancy;Chataya;Varys;Tyrion_Lannister;Shae;Cersei_Lannister;Tommen_Baratheon;Tywin_Lannister;Bronn;Marei;Oberyn_Martell
Alayne Baelish,Alayne_Baelish,,,Baelish_(lord),,Petyr_Baelish,House_Baelish,Petyr_Baelish;Sansa_Stark
Alayne Royce,Alayne_Royce,Allard_Royce,,,Rhaena_Targaryen_(daughter_of_Aenys_I),,House_Royce,Rhaena_Targaryen_(daughter_of_Aenys_I);Elissa_Farman;Samantha_Stokeworth;Allard_Royce;Aegon_Targaryen_(son_of_Aenys_I);Melony_Piper;Maegor_I_Targaryen;Androw_Farman;Franklyn_Farman
Albar Royce,Albar_Royce,Nestor_Royce,,,,,House_Royce_of_the_Gates_of_the_Moon,Nestor_Royce;Tyrion_Lannister;Lysa_Arryn;Vardis_Egen;Marillion;Petyr_Baelish;Sansa_Stark
Albett,Albett,,,,,,Night's_Watch,Jon_Snow;Alliser_Thorne;Halder;Samwell_Tarly;Rast;Pypar;Grenn
Albin Manwoody,Albin_Manwoody,,,,,,,Nymeria
Albin Massey,Albin_Massey,,,,,,House_Massey,Jaehaerys_I_Targaryen;Maegor_I_Targaryen;Mattheus;Daemon_Velaryon_(son_of_Aethan);Rodrik_Arryn
Alchemist,Alchemist,,,,,,Faceless_Men,Rosey;Pate_(novice);Walgrave;Samwell_Tarly;Marwyn
Alebelly,Alebelly,,,,,,House_Stark,Eddard_Stark;Robb_Stark;Bran_Stark;Rickon_Stark;Jojen_Reed;Mikken;Chayle
Alec Hunter,Alec_Hunter,,,,,,House_Hunter,Jaehaerys_I_Targaryen
Alekyne Florent,Alekyne_Florent,Alester_Florent,Melara_Crane,,,,House_Florent,Renly_Baratheon;Stannis_Baratheon;Garlan_Tyrell;Rhea_Florent;Leyton_Hightower
Alequo Adarys,Alequo_Adarys,,,,,,Band_of_Nine,Archon_of_Tyrosh_(War_of_the_Ninepenny_Kings)
Alerie Hightower,Alerie_Hightower,Leyton_Hightower,,Mace_Tyrell,,Willas_Tyrell;Garlan_Tyrell;Loras_Tyrell;Margaery_Tyrell,House_Hightower;House_Tyrell,Margaery_Tyrell;Mace_Tyrell;Tyrion_Lannister;Sansa_Stark;Cersei_Lannister;Tywin_Lannister;Garlan_Tyrell
Alesander Frey,Alesander_Frey,Symond_Frey,Betharios_of_Braavos,,,,House_Frey,Catelyn_Stark;Ryman_Frey;Edmure_Tully;Roslin_Frey;Edwyn_Frey;Olyvar_Frey;Perwyn_Frey
Alesander Staedmon,Alesander_Staedmon,,,,,,House_Staedmon,Stannis_Baratheon;Joffrey_Baratheon
Alesandor Torrent,Alesandor_Torrent,,,,,,House_Torrent,Godric_Borrell;Davos_Seaworth;Salladhor_Saan
Alester II Arryn,Alester_II_Arryn,,,,,,,Hugh_Arryn;Hugo_Arryn;Arwen_Upcliff
Alester Florent,Alester_Florent,,,Melara_Crane,,Alekyne_Florent;Melessa_Florent;Rhea_Florent,House_Florent;House_Tyrell;House_Baratheon_of_Dragonstone;Queen's_men,Denys_Mallister;Stannis_Baratheon;Selyse_Florent;Mace_Tyrell;Renly_Baratheon;Catelyn_Stark;Cortnay_Penrose;Imry_Florent;Garlan_Tyrell;Pylos;Axell_Florent;Melisandre;Shireen_Baratheon;Tommen_Baratheon;Davos_Seaworth;Samwell_Tarly;Alekyne_Florent
Alester Norcross,Alester_Norcross,Hosman_Norcross,Delena_Florent,,,,House_Norcross,
Alester Oakheart,Alester_Oakheart,,,,,,House_Oakheart,Arys_Oakheart
Alester Wynch,Alester_Wynch,,,,,,House_Wynch,Dalton_Greyjoy;Tess;Gunthor_Goodbrother;Lysa_Farman
Alf of Runnymudd,Alf_of_Runnymudd,,,,,,Night's_Watch;Queen's_men,Stannis_Baratheon;Melisandre;Jon_Snow;Garth_Greyfeather;Hobb;Bowen_Marsh;Wick_Whittlestick;Left_Hand_Lew
Alfador,Alfador,,,,,,Citadel;House_Hightower,Mellos;Rhaenyra_Targaryen;Gerardys;Alicent_Hightower;Orwyle
Alford,Alford,,,,,,Citadel,Daeron_II_Targaryen;Aegon_IV_Targaryen;Naerys_Targaryen
Alfred Broome,Alfred_Broome,,,,,,House_Broome;Blacks;Greens,Jaehaerys_I_Targaryen;Rhaenyra_Targaryen;Aegon_II_Targaryen;Robert_Quince;Marston_Waters;Baela_Targaryen;Harrold_Darke;Adrian_Redfort;Loreth_Lansdale;Aegon_III_Targaryen;Trystane_Truefyre;Alicent_Hightower;Perkin_the_Flea
Alfyn,Alfyn_Crowkiller,,,,,,,Mance_Rayder;Qhorin_Halfhand;Jeor_Mormont
Alfyn,Alfyn_(septon),,,,,,Faith_of_the_Seven;House_Targaryen,Jaehaerys_I_Targaryen;Alysanne_Targaryen;Mattheus;Barth;Donnel_Hightower;High_Septon_(brother_of_Donnel_Hightower)
Alia,Alia,,,,,,,Rodrik_Cassel;Marillion
Aliandra Martell,Aliandra_Martell,Qoren_Martell,,Drazenko_Rogare,Alyn_Velaryon,,House_Martell,Qoren_Martell;Nymeria;Qyle_Martell;Baela_Targaryen;Alyn_Velaryon;Dalton_Greyjoy;Drazenko_Rogare;Viserys_II_Targaryen;Lysandro_Rogare
Alicent Hightower,Alicent_Hightower,Otto_Hightower,,Viserys_I_Targaryen,,Aegon_II_Targaryen;Helaena_Targaryen;Aemond_Targaryen;Daeron_Targaryen_(son_of_Viserys_I),House_Hightower;House_Targaryen;Greens,Otto_Hightower;Lord_Hightower;Gwayne_Hightower;Jaehaerys_I_Targaryen;Saera_Targaryen;Viserys_I_Targaryen;Daemon_Targaryen;Aemma_Arryn;Mushroom;Rhaenyra_Targaryen;Aegon_II_Targaryen;Helaena_Targaryen;Aemond_Targaryen;Criston_Cole;Daeron_Targaryen_(son_of_Viserys_I);Jacaerys_Velaryon;Lucerys_Velaryon;Laenor_Velaryon;Harwin_Strong;Aegon_III_Targaryen;Jaehaerys_Targaryen_(son_of_Aegon_II);Jaehaera_Targaryen;Ormund_Hightower;Mellos;Gerardys;Alfador;Orwyle;Viserys_II_Targaryen;Blood_(the_butcher);Cheese_(the_rat-catcher);Larys_Strong;Gyldayn;Maelor_Targaryen;Luthor_Largent;Mysaria;Perkin_the_Flea;Trystane_Truefyre;Borros_Baratheon;Cassandra_Baratheon;Corlys_Velaryon;Rhaena_Targaryen_(daughter_of_Daemon);Cregan_Stark;Tyland_Lannister
Alios Qhaedar,Alios_Qhaedar,,,,,,,Doniphos_Paenymion;Parquello_Vaelaros;Belicho_Staegone
All-for-Joffrey,All-for-Joffrey,,,,,,,Gregor_Clegane;Arya_Stark;Gendry;Hot_Pie;Tickler;Joffrey_Baratheon
Alla Tyrell,Alla_Tyrell,Leo_Tyrell_(son_of_Victor),Alys_Beesbury,,,,House_Tyrell,Margaery_Tyrell;Sansa_Stark;Tyrion_Lannister;Willas_Tyrell;Elinor_Tyrell;Megga_Tyrell;Tommen_Baratheon;Cersei_Lannister;Senelle;Osney_Kettleblack;Osmund_Kettleblack;Loras_Tyrell;Blue_Bard;High_Sparrow;Randyll_Tarly
Allaquo,Allaquo,,,,,,Ship_(playhouse),Quence;Sloey
Allar,Allar,,,,,,Citadel;House_Targaryen,Elysar;Runciter
Allar Deem,Allar_Deem,,,,,,City_Watch_of_King's_Landing,Cersei_Lannister;Barra;Robert_I_Baratheon;Barra's_mother;Janos_Slynt;Tyrion_Lannister;Jacelyn_Bywater
Allard Royce,Allard_Royce,,,,,Alayne_Royce,House_Royce,Jonos_Arryn;Ronnel_Arryn_(king);Alyn_Stokeworth;Harren_the_Red;Maegor_I_Targaryen;Hubert_Arryn
Allard Seaworth,Allard_Seaworth,Davos_Seaworth,Marya_Seaworth,,,,House_Seaworth,Melisandre;Stannis_Baratheon;Cersei_Lannister;Jaime_Lannister;Imry_Florent;Salladhor_Saan
Alleras,Alleras,,,,,,Citadel,Mollander;Daenerys_Targaryen;Leo_Tyrell_(son_of_Moryn);Marwyn;Pate_(novice);Rosey;Samwell_Tarly;Aemon_Targaryen_(son_of_Maekar_I)
Alliser Thorne,Alliser_Thorne,,,,,,House_Thorne;Night's_Watch,Jaremy_Rykker;Tywin_Lannister;Jon_Snow;Tyrion_Lannister;Jeor_Mormont;Yoren;Samwell_Tarly;Eddard_Stark;Joffrey_Baratheon;Jafer_Flowers;Endrew_Tarth;Thoren_Smallwood;Benjen_Stark;Bronn;Janos_Slynt;Glendon_Hewett;Mance_Rayder;Rattleshirt;Qhorin_Halfhand;Stannis_Baratheon;Othell_Yarwyck;Aemon_Targaryen_(son_of_Maekar_I);Dywen;Cotter_Pyke
Allyria Dayne,Allyria_Dayne,,,,,,House_Dayne,Beric_Dondarrion;Thoros_of_Myr
Alton Beesbury,Alton_Beesbury,Ben_Beesbury,,,,,House_Beesbury;Citadel,Ben_Beesbury;Warryn_Beesbury
Alton Butterwell,Alton_Butterwell,,,,,,House_Butterwell,Darnold_Darry;Alys_Harroway;Tyanna_of_the_Tower
Alton Celtigar,Alton_Celtigar,,,,,,House_Celtigar,Aegon_I_Targaryen;Edmyn_Tully;Osmund_Strong
Alton Greyjoy,Alton_Greyjoy,,,,,,House_Greyjoy,Haereg;Elissa_Farman
Alvyn Sharp,Alvyn_Sharp,,,,,,House_Sharp,Victarion_Greyjoy;Euron_Greyjoy
Alyce,Alyce,,,,,,Peach,Tansy_(innkeep);Gendry
Alyce Graceford,Alyce_Graceford,,,,,,House_Graceford,Margaery_Tyrell;Sansa_Stark;Butterbumps;Tywin_Lannister;Cersei_Lannister
Alyn,Alyn,,,,,,House_Stark,Eddard_Stark;Robert_I_Baratheon;Sandor_Clegane;Mycah;Arya_Stark;Petyr_Baelish;Jon_Arryn;Tobho_Mott;Janos_Slynt;Balon_Swann;Anguy;Varys;Jaime_Lannister;Jory_Cassel;Wyl_(guard);Heward;Tywin_Lannister;Catelyn_Stark;Tyrion_Lannister;Sansa_Stark;Beric_Dondarrion;Gregor_Clegane;Tomard;Thoros_of_Myr;Bran_Stark;Harwin;Tom_of_Sevenstreams;Ramsay_Snow;Jeyne_Poole;Theon_Greyjoy
Red Alyn of the Rosewood,Red_Alyn_of_the_Rosewood,,,,,,Night's_Watch,Bowen_Marsh
Sour Alyn,Sour_Alyn,,,,,,House_Bolton;Bastard's_Boys,Walder_Frey_(son_of_Jammos);Walder_Frey_(son_of_Merrett);Theon_Greyjoy;Ramsay_Snow;Arnolf_Karstark;Hother_Umber;Skinner;Grunt;Arya_Stark;Jeyne_Poole
Alyn Ambrose,Alyn_Ambrose,Arthur_Ambrose,Alysanne_Hightower,,,,House_Ambrose,Elinor_Tyrell;Megga_Tyrell;Sansa_Stark;Tyrion_Lannister;Joffrey_Baratheon;Margaery_Tyrell
Alyn Ashford,Alyn_Ashford,,,,,,House_Ashford,
Alyn Blackwood,Alyn_Blackwood,Tytos_Blackwood,,,,,House_Blackwood,
Alyn Bullock,Alyn_Bullock,Merrell_Bullock,,,,,House_Bullock;House_Targaryen,Merrell_Bullock;Howard_Bullock;Elyas_Scales
Alyn Cockshaw,Alyn_Cockshaw,,,,Daemon_II_Blackfyre,,House_Cockshaw;House_Blackfyre,Daemon_II_Blackfyre;Aegon_Blackfyre;Aemon_Blackfyre;Gormon_Peake;Duncan_the_Tall;Glendon_Flowers;Uthor_Underleaf;Aegon_V_Targaryen;Maynard_Plumm
Alyn Connington,Alyn_Connington,,,,,,House_Connington;Kingsguard,Jaime_Lannister;Loras_Tyrell
Alyn Estermont,Alyn_Estermont,Aemon_Estermont,,,,,House_Estermont,Renly_Baratheon;Joffrey_Baratheon;Aemon_Estermont;Tommen_Baratheon
Alyn Frey,Alyn_Frey,Arwood_Frey,Ryella_Royce,,,,House_Frey,
Alyn Garner,Alyn_Garner,,,,,,House_Garner,
Alyn Haigh,Alyn_Haigh,Leslyn_Haigh,Perriane_Frey,,,,House_Haigh,
Alyn Hunt,Alyn_Hunt,,,,,,House_Hunt,
Alyn Marbrand,Alyn_Marbrand,,,,,Jeyne_Marbrand,House_Marbrand,
Alyn Orkwood,Alyn_Orkwood,,,,,,House_Orkwood,Euron_Greyjoy;Cragorn
Alyn Stackspear,Alyn_Stackspear,Selmond_Stackspear,,,,,House_Stackspear,Tywin_Lannister;Jaime_Lannister
Alyn Stokeworth,Alyn_Stokeworth,,,,,Samantha_Stokeworth,House_Stokeworth,Aegon_I_Targaryen;Osmund_Strong;Visenya_Targaryen;Samantha_Stokeworth;Rhaena_Targaryen_(daughter_of_Aenys_I);Aenys_I_Targaryen;Harren_the_Red;Harren_Hoare;Jonos_Arryn;Ronnel_Arryn_(king);Bernarr_Brune
Alyn Tarbeck,Alyn_Tarbeck,,,Jeyne_Westerling_(wife_of_Maegor_I),,Lord_Tarbeck_(son_of_Alyn),House_Tarbeck,Maegor_I_Targaryen;Aegon_Targaryen_(son_of_Aenys_I);Jeyne_Westerling_(wife_of_Maegor_I);Lord_Tarbeck_(son_of_Alyn)
Alyn Terrick,Alyn_Terrick,,,,,,House_Terrick;Faith_Militant,Rupert_Falwell;High_Septon_(Aenys_I);Maegor_I_Targaryen
Alyn Velaryon,Alyn_Velaryon,Laenor_Velaryon;Corlys_Velaryon,Marilda_of_Hull,Baela_Targaryen,Aliandra_Martell;Rue;Elaena_Targaryen,Laena_Velaryon_(daughter_of_Alyn);Jon_Waters;Jeyne_Waters,House_Velaryon;House_Targaryen;Blacks,Gyldayn;Addam_Velaryon;Laenor_Velaryon;Mushroom;Corlys_Velaryon;Rhaenys_Targaryen_(daughter_of_Aemon);Jacaerys_Velaryon;Rhaenyra_Targaryen;Aegon_II_Targaryen;Alicent_Hightower;Cregan_Stark;Alysanne_Blackwood;Eustace_(Dance_of_the_Dragons);Aegon_III_Targaryen;Jaehaera_Targaryen;Baela_Targaryen;Marilda_of_Hull;Daemion_Velaryon;Daeron_Velaryon;Malentine_Velaryon;Rhogar_Velaryon;Tyland_Lannister;Unwin_Peake;High_Septon_(Regency_of_Aegon_III);Gedmund_Peake;Ned_Bean;Marston_Waters;Dalton_Greyjoy;Racallio_Ryndoon;Aliandra_Martell;Lyonel_Hightower;Samantha_Tarly;Viserys_II_Targaryen;Tess;Johanna_Lannister;Leo_Costayne;Drazenko_Rogare;Lysandro_Rogare;Laena_Velaryon_(daughter_of_Alyn);Thaddeus_Rowan;Jeyne_Arryn;Joffrey_Arryn;Arnold_Arryn;Isembard_Arryn;Corwyn_Corbray;Robert_Rowan;Moredo_Rogare;Benjicot_Blackwood;Daeron_I_Targaryen;Baelor_I_Targaryen;Elaena_Targaryen;Jon_Waters;Jeyne_Waters;Russell_Stillman;Rue;Bendamure
Alynne Connington,Alynne_Connington,Ronald_Connington,,,,,House_Connington,Jon_Connington;Raymund_Connington;Ronald_Storm
Alys Arryn,Alys_Arryn,Jasper_Arryn,,Elys_Waynwood,,Jasper_Waynwood,House_Arryn;House_Waynwood,Jasper_Waynwood;Denys_Arryn;Lord_Elesham;Harrold_Hardyng
Alys Arryn,Alys_Arryn_(wife_of_Rhaegel),,,Rhaegel_Targaryen,,Aelor_Targaryen;Aelora_Targaryen;Daenora_Targaryen,House_Arryn;House_Targaryen,Rodrik_Arryn;Daella_Targaryen_(daughter_of_Jaehaerys_I);Aemma_Arryn;Viserys_I_Targaryen;Rhaegel_Targaryen;Aelor_Targaryen;Aelora_Targaryen;Daenora_Targaryen
Alys Beesbury,Alys_Beesbury,,,Leo_Tyrell_(son_of_Victor),,Alla_Tyrell;Leona_Tyrell;Lyonel_Tyrell_(son_of_Leo);Lucas_Tyrell;Lorent_Tyrell,House_Beesbury;House_Tyrell,
Alys Frey,Alys_Frey,,,Jared_Frey,,Tytos_Frey;Kyra_Frey,House_Frey,
Alys Harroway,Alys_Harroway,Lucas_Harroway,,Maegor_I_Targaryen,Tyanna_of_the_Tower,,House_Harroway;House_Targaryen,Maegor_I_Targaryen;Visenya_Targaryen;Ceryse_Hightower;Aenys_I_Targaryen;High_Septon_(Aenys_I);Tyanna_of_the_Tower;Desmond_(Grand_Maester);Jeyne_Harroway;Hanna_Harroway;Lucas_Harroway
Alys Karstark,Alys_Karstark,Rickard_Karstark,,Sigorn,,,House_Karstark;House_Thenn,Rickard_Karstark;Robb_Stark;Jon_Snow;Daryn_Hornwood;Eddard_Karstark;Torrhen_Karstark;Jaime_Lannister;Vargo_Hoat;Willem_Lannister;Tion_Frey;Sigorn;Melisandre;Arya_Stark;Ramsay_Snow;Mance_Rayder;Arnolf_Karstark;Cregan_Karstark;Stannis_Baratheon;Harrion_Karstark;Ty;Dannel;Aemon_Targaryen_(son_of_Maekar_I);Roose_Bolton;Patrek_of_King's_Mountain
Alys Karstark,Alys_Karstark_(wife_of_Brandon),,,Brandon_Stark_(son_of_Cregan),,Rodwell_Stark;Beron_Stark;Arsa_Stark,House_Karstark;House_Stark,
Alys Oakheart,Alys_Oakheart,,,Jon_Cafferen,,,House_Oakheart;House_Cafferen,Jon_Cafferen;Wyl_of_Wyl
Alys Rivers,Alys_Rivers,Lyonel_Strong,,Aemond_Targaryen,,Alys_Rivers's_son,House_Strong;House_Targaryen;Greens,Munkun;Eustace_(Dance_of_the_Dragons);Lyonel_Strong;Mushroom;Harwin_Strong;Larys_Strong;Daemon_Targaryen;Aemond_Targaryen;Criston_Cole;Tyland_Lannister;Regis_Groves;Damon_Darry;Alys_Rivers's_son;Aegon_III_Targaryen;Unwin_Peake
Alys Rivers's son,Alys_Rivers's_son,Aemond_Targaryen,Alys_Rivers,,,,,Aemond_Targaryen;Alys_Rivers;Eustace_(Dance_of_the_Dragons);Mushroom;Criston_Cole;Daemon_Targaryen;Tyland_Lannister;Regis_Groves;Damon_Darry;Aegon_III_Targaryen
Alys Stackspear,Alys_Stackspear,Lord_Stackspear_(father_of_Alys),,Jason_Lannister_(son_of_Gerold),,Damon_Lannister_(son_of_Jason),House_Stackspear;House_Lannister,Jason_Lannister_(son_of_Gerold);Damon_Lannister_(son_of_Jason)
Alys Stark,Alys_Stark,Cregan_Stark,Alysanne_Blackwood,,,,House_Stark,
Alys Stone,Alys_Stone,Harrold_Hardyng,Cissy,,,,House_Hardyng;House_Waynwood,
Alys Turnberry,Alys_Turnberry,,,Dunstan_Pryor,,,House_Turnberry;House_Pryor,Saera_Targaryen;Perianne_Moore;Jonah_Mooton;Roy_Connington;Braxton_Beesbury;Jaehaerys_I_Targaryen;Alysanne_Targaryen;Tom_Turnip;Dunstan_Pryor
Alysane Mormont,Alysane_Mormont,,Maege_Mormont,,,,House_Mormont,Dacey_Mormont;Asha_Greyjoy;Stannis_Baratheon;Roose_Bolton;Jeyne_Poole;Theon_Greyjoy;Clayton_Suggs;Justin_Massey
Alysanne,Alysanne_(daughter_of_Aegon_IV),Aegon_IV_Targaryen,Megette,,,,Faith_of_the_Seven,Viserys_II_Targaryen
Alysanne Blackwood,Alysanne_Blackwood,,,Cregan_Stark,,Sarra_Stark;Alys_Stark;Raya_Stark;Myriah_Stark,House_Blackwood;Blacks;Lads;House_Stark,Rhaenyra_Targaryen;Aegon_II_Targaryen;Amos_Bracken;Samwell_Blackwood;Benjicot_Blackwood;Borros_Baratheon;Kermit_Tully;Cregan_Stark;Aegon_III_Targaryen;Corlys_Velaryon;Gyldayn;Mushroom;Jaehaera_Targaryen;Rickon_Stark_(son_of_Cregan);Sarra_Stark;Alys_Stark;Raya_Stark;Myriah_Stark;Sylas_the_Grim;Lynara_Stark
Alysanne Bracken,Alysanne_Bracken,Jonos_Bracken,Lady_Bracken,,,,House_Bracken,Gregor_Clegane
Alysanne Bulwer,Alysanne_Bulwer,Jon_Bulwer,Victaria_Tyrell,,,,House_Bulwer,Jon_Bulwer;Victaria_Tyrell;Mace_Tyrell;Margaery_Tyrell;Osney_Kettleblack
Alysanne Farman,Alysanne_Farman,,,Gerold_Lannister,,,House_Farman;House_Lannister,Rohanne_Webber;Eustace_Osgrey
Alysanne Hightower,Alysanne_Hightower,Leyton_Hightower,,Arthur_Ambrose,,Alyn_Ambrose,House_Hightower;House_Ambrose,
Alysanne Lefford,Alysanne_Lefford,,,,,,House_Lefford,Leo_Lefford
Alysanne Osgrey,Alysanne_Osgrey,Eustace_Osgrey,,,,,House_Osgrey;Silent_Sisters,Daemon_I_Blackfyre
Alysanne Stark,Alysanne_Stark,Beron_Stark,Lorra_Royce,,,,House_Stark,
Alysanne Targaryen,Alysanne_Targaryen,Aenys_I_Targaryen,Alyssa_Velaryon,Jaehaerys_I_Targaryen,,Aegon_Targaryen_(son_of_Jaehaerys_I);Daenerys_Targaryen_(daughter_of_Jaehaerys_I);Aemon_Targaryen_(son_of_Jaehaerys_I);Alyssa_Targaryen;Maegelle_Targaryen;Vaegon_Targaryen;Daella_Targaryen_(daughter_of_Jaehaerys_I);Saera_Targaryen;Viserra_Targaryen;Gaemon_Targaryen_(son_of_Jaehaerys_I);Valerion_Targaryen;Gael_Targaryen,House_Targaryen,Aenys_I_Targaryen;Alyssa_Velaryon;Rhaena_Targaryen_(daughter_of_Aenys_I);Aegon_Targaryen_(son_of_Aenys_I);Viserys_Targaryen_(son_of_Aenys_I);Jaehaerys_I_Targaryen;Vaella_Targaryen_(daughter_of_Aenys_I);Aegon_I_Targaryen;Visenya_Targaryen;Maegor_I_Targaryen;Tyanna_of_the_Tower;Rogar_Baratheon;Mattheus;Orryn_Baratheon;Daemon_Velaryon_(son_of_Aethan);Oswyck;Aegon_Targaryen_(son_of_Jaehaerys_I);Jonquil_Darke;Aemon_Targaryen_(son_of_Jaehaerys_I);High_Lickspittle;Joffrey_Doggett;Jocelyn_Baratheon;Androw_Farman;Aerea_Targaryen;Barth;Benifer;Albin_Massey;Daenerys_Targaryen_(daughter_of_Jaehaerys_I);Rego_Draz;Alaric_Stark;Theomore_Manderly;Alarra_Stark;Gyldayn;Bran_Stark;Jon_Snow;Yandel;Ellard_Stark;Ryam_Redwyne;Alyssa_Targaryen;Maegelle_Targaryen;Vaegon_Targaryen;Daella_Targaryen_(daughter_of_Jaehaerys_I);Saera_Targaryen;Viserra_Targaryen;Gaemon_Targaryen_(son_of_Jaehaerys_I);Valerion_Targaryen;Gael_Targaryen;Rhaenys_Targaryen_(daughter_of_Aemon);Viserys_I_Targaryen;Daemon_Targaryen;Aegon_Targaryen_(son_of_Baelon);Rodrik_Arryn;Aemma_Arryn;Stannis_Baratheon;Roose_Bolton;Jojen_Reed;Meera_Reed;Luwin;Ygritte;Samwell_Tarly;Cersei_Lannister;Rhaegar_Targaryen;Jaime_Lannister;Theon_Greyjoy
Alysanne of Tarth,Alysanne_Tarth,Selwyn_Tarth,,,,,House_Tarth,
Alyse Ladybright,Alyse_Ladybright,,,,,,House_Ladybright;House_Martell,Doran_Martell
Alyssa Arryn,Alyssa_Arryn,,,,,,House_Arryn,Denestan;Vardis_Egen;Bronn;Sansa_Stark
Alyssa Blackwood,Alyssa_Blackwood,,,Walder_Frey,,Lothar_Frey;Jammos_Frey;Whalen_Frey;Morya_Frey;Tyta_Frey,House_Blackwood;House_Frey,Amarei_Crakehall;Lothar_Frey;Jammos_Frey;Whalen_Frey;Morya_Frey;Tyta_Frey;Tytos_Blackwood;Jaime_Lannister;Lucas_Blackwood
Alyssa Royce,Alyssa_Royce,,,,,,House_Royce,Aegon_III_Targaryen
